url,name,image_bias,freedom_rank,factual,country,bias
https://www.38north.org,38 North,MBFCHigh.png,USA 48/180,HIGH,USA,LEAST BIASED
https://www.newsmax.com/,Newsmax Bias Rating,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://southendnewsnetwork.net,Southend News Network,,,,,SATIRE
https://climate.news/,Climate.News,MBFCVeryLow.png,,USA 45/180,VERY LOW,CONSPIRACY-PSEUDOSCIENCE
https://piie.com/,Peterson Institute for International Economics,MBFCHigh.png,,HIGH,,LEAST BIASED
https://www.politicalflare.com,Political Flare,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://mobilecourant.com/,Mobile Courant,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://www.newslogue.com/,NewsLogue,MBFCMixed.png,,MIXED,,LEFT BIAS
https://www.femalista.com/,Femalista,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://www.derfmagazine.com/,Derf Magazine,,,,,SATIRE
http://www.restoreamericanglory.com/,Restore American Glory,MBFCHigh.png,,HIGH,,RIGHT BIAS
,Bias Report,,,,,
https://www.12news.com/,12 News (KPNX),MBFCHigh.png,,,,LEAST BIASED
https://www.adflegal.org/,Alliance Defending Freedom,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://uniteamericafirst.com/,Unite America First,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.inquirer.net/,Philippine Daily Inquirer,MBFCMostlyFactual.png,,,,LEFT-CENTER BIAS
https://www.wctrib.com/,West Central Tribune,MBFCHigh.png,,,,RIGHT-CENTER BIAS
https://schmedium.org,Schmedium,,,,,SATIRE
https://www.americanlibertyreport.com/,American Liberty Report,MBFCMixed.png,,MIXED,,RIGHT BIAS
https://lethbridgeherald.com/,Lethbridge Herald,MBFCHigh.png,Canada 16/180,HIGH,Canada,LEFT-CENTER BIAS
http://news.harvard.edu/gazette/,Harvard Gazette,MBFCHigh.png,,HIGH,,LEAST BIASED
https://www.waynedupree.com/,WayneDupree.com,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://trendingviews.co/,Trending Views,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
https://answersingenesis.org/,Answers in Genesis,MBFCLow.png,USA 45/180,LOW,USA,CONSPIRACY-PSEUDOSCIENCE
https://www.newstatesman.com,New Statesman,MBFCHigh.png,UK 35/180,HIGH,United Kingdom,LEFT BIAS
https://conservativepapers.com/,The Conservative Papers,MBFCMixed.png,,,,Detailed Report
https://www.ktvu.com/,KTVU Fox 2,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://theestablishment.co,The Establishment,MBFCHigh.png,,HIGH,,LEFT BIAS
https://www.leicestermercury.co.uk/,Leicester Mercury,,United Kingdom,HIGH,,RIGHT-CENTER BIAS
https://trumptrainnews.com/,Trump Train News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://people.com,People Magazine,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT BIAS
https://www.secondamendmentdaily.com/,2nd Amendment Daily News,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://www.jacksonfreepress.com,Jackson Free Press,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://www.deutschland.de/,Deutschland.de,MBFCMostlyFactual.png,,,,RIGHT-CENTER BIAS
https://www.thelocal.no/,The Local (Norway),MBFCHigh.png,Norway 1/180,HIGH,Norway,LEFT-CENTER BIAS
http://globalriskinsights.com,Global Risk Insights (GRI),MBFCHigh.png,,United Kingdom 35/180,HIGH,LEFT-CENTER BIAS
https://earthjustice.org,EarthJustice,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
http://www.theday.com,The Day (New London),MBFCHigh.png,,USA 45/180,HIGH,LEAST BIASED
https://www.pravdareport.com/,Pravda Report,MBFCVeryLow.png,Russia,VERY LOW,,QUESTIONABLE SOURCE
http://www.magapill.com,MagaPill,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.elkharttruth.com,The Elkhart Truth,MBFCHigh.png,,USA 45/180,HIGH,RIGHT-CENTER BIAS
http://www.aina.org/,Assyrian International News Agency,MBFCMixed.png,,MIXED,,RIGHT BIAS
http://www.citypages.com/,City Pages,MBFCHigh.png,USA 48/180,HIGH,USA,LEFT-CENTER BIAS
https://sedenvernews.com/,SE Denver News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://globalinfotoday.com/,Global Info Today,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.bizpacreview.com,Bizpac Review,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
https://centraloctimes.com/,Central OC Times,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://www.betootaadvocate.com,The Betoota Advocate,,,,,SATIRE
https://coloradosun.com/,The Colorado Sun,MBFCHigh.png,USA 48/180,HIGH,USA,LEFT-CENTER BIAS
https://www.theodysseyonline.com,The Odyssey Online,MBFCMixed.png,USA 45/180,MIXED,USA,LEFT-CENTER BIAS
https://torontosun.com,Toronto Sun,MBFCMostlyFactual.png,Canada 16/180,MOSTLY FACTUAL,Canada,RIGHT BIAS
http://www.russialies.com,Russian Media Monitor,MBFCHigh.png,,HIGH,,LEAST BIASED
https://www.sciencebasedmedicine.org/,Science Based Medicine,MBFCVeryhigh.png,USA 45/180,VERY HIGH,USA,PRO-SCIENCE
http://www.beliefnet.com,Beliefnet,MBFCMixed.png,,MIXED,,RIGHT BIAS
https://fromthetrenchesworldreport.com/,From the Trenches World Report,MBFCLow.png,,USA 45/180,LOW,CONSPIRACY-PSEUDOSCIENCE
https://www.newsoptimist.ca/,Battlefords News Optimist,MBFCHigh.png,,Canada 16/180,HIGH,LEAST BIASED
https://www.newschannel5.com/,WTVF – NewsChannel5,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
http://cookpolitical.com/,Cook Political Report,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://www.ktuu.com/,KTUU-TV,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://mixi.media/,Mixi.Media,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://theduran.com/,The Duran,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://montrealgazette.com/,Montreal Gazette,MBFCHigh.png,Canada 16/180,HIGH,Canada,RIGHT-CENTER BIAS
http://americablog.com/,AmericaBlog,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT BIAS
http://www.metro.us/,Metro,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://www.smithsonianmag.com,Smithsonian Magazine,MBFCVeryhigh.png,USA 45/180,VERY HIGH,USA,PRO-SCIENCE
https://www.sootoday.com/,SooToday.com,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://theihs.org/,Institute for Humane Studies,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
http://shameproject.com/,Shame Project,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://sanjoaquintimes.com/,San Joaquin Times,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://972mag.com/,+972 Magazine,MBFCHigh.png,,HIGH,Israel,LEFT-CENTER BIAS
https://marinleader.com/,Marin Leader,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://www.goerie.com,Erie Times-News,MBFCHigh.png,,USA 48/180,HIGH,LEAST BIASED
https://www.thelancet.com/,The Lancet,MBFCVeryhigh.png,UK 35/180,VERY HIGH,United Kingdom,PRO-SCIENCE
http://fbnewscycle.com/,FBNewsCycle,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.gatestoneinstitute.org/,Gatestone Institute,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://donaldtrumpnews.co/,Donald Trump News,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
http://ihypocrite.net,"I, Hypocrite",MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.lehighvalleylive.com,The Express-Times (Lehigh Valley),MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://www.ldnews.com/,Lebanon Daily News,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://naturalpedia.com/,NaturalPedia.com,MBFCVeryLow.png,,USA 45/180,VERY LOW,CONSPIRACY-PSEUDOSCIENCE
https://necalinews.com/,NE Cali News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://www.diversityinc.com,DiversityInc,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
http://movingleft.com/,Moving Left,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://cloverchronicle.com,The Clover Chronicle,,,,,
http://www.scotsman.com,The Scotsman,MBFCHigh.png,,United Kingdom 35/180,HIGH,LEAST BIASED
https://www.welt.de/,Die Welt,MBFCHigh.png,,,,RIGHT-CENTER BIAS
https://www.mtdemocrat.com,Mountain Democrat,MBFCHigh.png,,USA 45/180,HIGH,RIGHT-CENTER BIAS
https://innerstrength.zone/,Inner Strength Zone,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://katu.com/,KATU2,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
https://thedailyconspiracy.com,The Daily Conspiracy,,,LOW,,CONSPIRACY-PSEUDOSCIENCE
,The Daily News UK,,,,,SATIRE
https://noqreport.com/,NOQ Report,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
https://www.mauinews.com/,The Maui News,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
http://www.usaworldbox.com/,USA World Box,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://flagandcross.com/,Flag & Cross,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://www.enhlive.com/,ENH Live,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.africanexponent.com,The African Exponent,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.gishgallop.com,Gish Gallop,,,,,SATIRE
http://www.adelaidenow.com.au/,The Advertiser,MBFCMixed.png,,MIXED,,RIGHT BIAS
https://www.cagw.org/,Citizens Against Government Waste (CAGW),MBFCMostlyFactual.png,,,,RIGHT BIAS
http://thesciencepost.com/,The Science Post,,,,,SATIRE
https://www.ontarioproud.ca,Ontario Proud,MBFCHigh.png,Canada 16/180,HIGH,Canada,RIGHT BIAS
https://geopolitics.co,Covert Geopolitics,MBFCMixed.png,USA 45/180,MIXED,USA,CONSPIRACY-PSEUDOSCIENCE
http://frnewsreport.com,Free Rein News,MBFCHigh.png,,HIGH,Unknown,LEFT BIAS
http://www.cjonline.com/,Topeka Capital-Journal,MBFCHigh.png,USA 45/180,HIGH,,RIGHT-CENTER BIAS
https://eastsfvtoday.com/,East SFV Today,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.theflipside.io/,The Flip Side,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://www.rferl.org,Radio Free Europe / Radio Liberty,MBFCMostlyFactual.png,,USA 45/180,MOSTLY FACTUAL,LEAST BIASED
http://mynorthwest.com,MyNorthwest,MBFCHigh.png,,HIGH,,RIGHT-CENTER BIAS
https://www.southbendtribune.com/,South Bend Tribune,MBFCHigh.png,,USA 45/180,HIGH,LEAST BIASED
https://www.sandiegoreader.com,San Diego Reader,MBFCHigh.png,,USA 45/180,HIGH,LEFT-CENTER BIAS
http://dailyheadlines.net/,Daily Headlines,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://eastsandiegonews.com/,East San Diego News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://fair.org/,Fairness & Accuracy in Reporting (FAIR),MBFCHigh.png,USA,HIGH,,LEFT-CENTER BIAS
http://www.daltondailycitizen.com/,The Daily Citizen (Dalton),MBFCHigh.png,,HIGH,,RIGHT-CENTER BIAS
https://www.marketwatch.com/,MarketWatch,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
http://foreignpolicynews.org,Foreign Policy News,MBFCMixed.png,USA 48/180,MIXED,USA,LEFT BIAS
https://electroverse.net/,Electroverse,MBFCLow.png,,LOW,Unknown,CONSPIRACY-PSEUDOSCIENCE
https://www.polygon.com/,Polygon,MBFCHigh.png,,HIGH,USA,LEFT-CENTER BIAS
http://www.postandcourier.com/,The Post and Courier,MBFCHigh.png,,USA 45/180,HIGH,LEAST BIASED
https://www.bustle.com/,Bustle Magazine,MBFCMostlyFactual.png,USA 48/180,MOSTLY FACTUAL,USA,LEFT-CENTER BIAS
https://greatamericanrepublic.com,Great American Republic,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://survivalblog.com/,SurvivalBlog.com,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://21stcenturywire.com/,21st Century Wire,MBFCMixed.png,USA 48/180,MIXED,USA,CONSPIRACY-PSEUDOSCIENCE
,Greece Media Profile,,,,,Media
http://happy-foxie.com/,Happy Foxie,MBFCMixed.png,,MIXED,,LEFT BIAS
https://www.complex.com/,Complex,MBFCMostlyFactual.png,USA 45/180,MOSTLY FACTUAL,USA,LEFT-CENTER BIAS
https://www.nfrw.org/,National Federation of Republican Women,MBFCMixed.png,,,,RIGHT BIAS
https://www.realcleardefense.com/,RealClearDefense,MBFCMostlyFactual.png,USA 45/180,MOSTLY FACTUAL,USA,RIGHT-CENTER BIAS
https://monthlyreview.org/,Monthly Review,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT BIAS
http://duhprogressive.com/,Duh Progressive,,,,,SATIRE
http://aidc.org.za/amandla-media/,Amandla,MBFCHigh.png,,HIGH,South Africa,LEFT BIAS
https://www.arte.tv/,ARTE,MBFCMostlyFactual.png,,,,LEFT-CENTER BIAS
http://247newsmedia.com/,247 News Media,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
https://www.ncdc.noaa.gov,National Centers for Environmental Information (NCEI),MBFCVeryhigh.png,,VERY HIGH,,PRO-SCIENCE
,United Nations Environment Programme (UNEP),,Kenya 103/180,HIGH,Kenya,PRO-SCIENCE
https://www.delo.si/,Delo,MBFCMostlyFactual.png,,,,LEFT-CENTER BIAS
http://www.popularmechanics.com/,Popular Mechanics,MBFCHigh.png,USA 45/180,HIGH,USA,PRO-SCIENCE
http://www.dailyrecord.com/,Daily Record,MBFCHigh.png,,HIGH,,LEAST BIASED
https://www.conservativebeaver.com/,Conservative Beaver,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
https://www.washingtonian.com,Washingtonian,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT BIAS
https://www.pravda.com.ua/,Ukrayinska Pravda (The Ukrainian Truth ),MBFCMostlyFactual.png,,,,LEFT-CENTER BIAS
https://calwatchdog.com,CalWatchdog.com,MBFCHigh.png,,USA 48/180,HIGH,LEFT-CENTER BIAS
http://readconservatives.news/,Read Conservatives,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://vesselnews.io/,Vessel News,MBFCMixed.png,,MIXED,,RIGHT BIAS
https://www.afa.net/,American Family Association,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://themillenniumreport.com,The Millennium Report,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.acpeds.org/,American College of Pediatricians,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://northinlandnews.com/,North Inland News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.noozhawk.com/,Noozhawk,MBFCHigh.png,,HIGH,,LEAST BIASED
https://shadowproof.com,Shadow Proof,MBFCHigh.png,,HIGH,,LEFT BIAS
https://www.atlasobscura.com/,Atlas Obscura,MBFCHigh.png,USA 48/180,HIGH,USA,LEAST BIASED
https://necoloradonews.com/,NE Colorado News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.tdtalliance.com/,TdtAlliance.com,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.palmbeachdailynews.com/,Palm Beach Daily News,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
http://wilderness.org/,The Wilderness Society,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
http://www.fury.news/,Fury News,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
http://www.faithfamilyamerica.com,Faith Family America,MBFCHigh.png,USA,HIGH,,RIGHT-CENTER BIAS
https://www.itv.com/news,ITV News,MBFCHigh.png,UK 35/180,HIGH,United Kingdom,RIGHT-CENTER BIAS
https://www.fayobserver.com/,Fayetteville Observer,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
,Changes/Corrections,,,,,
https://nevalleytimes.com/,NE Valley Times,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.zebrafactcheck.com,Zebra Fact Check,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
https://www.wikileaks.org/,WikiLeaks,MBFCMixed.png,Iceland 14/180,MIXED,Iceland,LEFT-CENTER BIAS
https://foreignpolicyi.org/,Foreign Policy Initiative,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.msn.com/,MSN.com (MSN News),MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
http://www.phoenixnewtimes.com/,Phoenix New Times,MBFCHigh.png,,USA 45/180,HIGH,LEFT-CENTER BIAS
http://www.celebtricity.com/,CelebTriCity,,,,,SATIRE
https://www.euractiv.com/,Euractiv,MBFCHigh.png,,,,LEFT-CENTER BIAS
http://www.outsidethebeltway.com/,Outside The Beltway,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://www.pewresearch.org/,Pew Research,MBFCVeryhigh.png,USA 45/180,VERY HIGH,USA,LEAST BIASED
https://deepsouthvoice.com/,Deep South Voice,MBFCMixed.png,USA 48/180,MIXED,USA,LEFT BIAS
http://indigenous.club/,Native Americans,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
http://www.basnews.com/,Basnews Agency,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.cnsnews.com/,CNS News,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://simpleorganicmedicine.com,Simple Organic Medicine,MBFCMixed.png,,MIXED,,CONSPIRACY-PSEUDOSCIENCE
https://www.caller.com,Corpus Christi Caller-Times,MBFCHigh.png,USA 48/180,HIGH,USA,LEFT-CENTER BIAS
http://usherald.com/,US Herald,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://iowastartingline.com,Iowa Starting Line,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT BIAS
https://www.coloradoan.com/,The Coloradoan,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://www.intellihub.com/,Inter Press Service (IPS),MBFCHigh.png,Italy 41/180,HIGH,Italy,LEFT-CENTER BIAS
https://www.themonitor.com,The Monitor (Texas),MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://cdt.org,Center for Democracy and Technology,MBFCHigh.png,,HIGH,,LEAST BIASED
http://www.rockcitytimes.com/,Rock City Times,,,,,SATIRE
https://www.lansingstatejournal.com,Lansing State Journal,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://scripps.ucsd.edu/news,Scripps Institution of Oceanography,MBFCVeryhigh.png,,VERY HIGH,,PRO-SCIENCE
https://www.pastemagazine.com/,Paste Magazine,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT BIAS
http://www.therepublic.com,The Republic (Indiana),MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://www.kenoshanews.com/,Kenosha News,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://sojo.net/,Sojourners (Soho),MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://personalliberty.com/,Personal Liberty,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://breakingwide.com/,Breaking Wide,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://www.alternativenewsnetwork.net/,Alternative News Network,MBFCMixed.png,,MIXED,,CONSPIRACY-PSEUDOSCIENCE
,,,,,,
http://www.roanoke.com/,Roanoke Times,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://swarkansastimes.com/,SW Arkansas Times,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://freedomcrossroads.com/,Freedom Crossroads,MBFCMixed.png,,MIXED,,RIGHT BIAS
https://conservativepost.com,Conservative Post,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.au.org/,Americans United for Separation of Church and State,MBFCHigh.png,,HIGH,,LEFT BIAS
http://shoebat.com/,Shoebat,MBFCLow.png,USA 45/180,LOW,USA,CONSPIRACY-PSEUDOSCIENCE
http://www.conservativefreepress.com,Conservative Free Press,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://scienceblogs.com/,ScienceBlogs,MBFCHigh.png,USA 45/180,HIGH,USA,PRO-SCIENCE
http://parallax.news/,Parallax News (PXW),MBFCHigh.png,,HIGH,,LEAST BIASED
https://www.clear-politics.com/,Clear Politics,MBFCMixed.png,,MIXED,,RIGHT BIAS
https://www.straitstimes.com,The Straits Times,MBFCMostlyFactual.png,Singapore 151/180,MOSTLY FACTUAL,Singapore,RIGHT-CENTER BIAS
https://explainlife.com,Explain Life,,,,,
https://lastfrontiernews.com/,Last Frontier News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.greenmedinfo.com/,GreenMedInfo,MBFCLow.png,USA 45/180,LOW,USA,CONSPIRACY-PSEUDOSCIENCE
https://ingredients.news/,Ingredients.News,MBFCVeryLow.png,,USA 45/180,VERY LOW,CONSPIRACY-PSEUDOSCIENCE
https://crimethinc.com/,CrimethInc,MBFCHigh.png,,HIGH,,LEFT BIAS
https://quillette.com,Quillette,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://endingthefed.com/,Ending the Fed News,MBFCLow.png,,,,QUESTIONABLE SOURCE
,Netherlands Media Profile,,,,,Media
,Israel Media Profile,,,,,Media
https://politicalmayhem.news,Political Mayhem News,MBFCLow.png,,,,QUESTIONABLE SOURCE
,Fact Check Resources,,,,,
https://quadrant.org.au,Quadrant Magazine,MBFCMixed.png,,MIXED,,RIGHT BIAS
http://autisticadvocacy.org/,Autistic Self Advocacy Network,MBFCVeryhigh.png,,VERY HIGH,,PRO-SCIENCE
https://www.engadget.com/,Engadget,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://rochdaleherald.co.uk/amp/,The Rochdale Herald,,,,,SATIRE
https://healthimpactnews.com/,Health Impact News,MBFCLow.png,,LOW,USA,CONSPIRACY-PSEUDOSCIENCE
https://www.researchgate.net/,ResearchGate,MBFCHigh.png,,HIGH,,PRO-SCIENCE
https://ahvalnews.com/,Ahval News,MBFCMixed.png,,,,LEFT-CENTER BIAS
https://www.theautomaticearth.com/,The Automatic Earth,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://www.sciencedaily.com/,Science Daily,MBFCHigh.png,USA 45/180,HIGH,USA,PRO-SCIENCE
https://deadstate.org/,DeadState,MBFCHigh.png,USA 48/180,HIGH,USA,LEFT BIAS
http://dailytorch.com/,Daily Torch,MBFCMostlyFactual.png,USA 45/180,MOSTLY FACTUAL,USA,RIGHT BIAS
https://stubhillnews.com/,Stubhill News,,,,,SATIRE
http://www.cnntimes.online/,Sparks/CnnTimes,MBFCMixed.png,,MIXED,,LEFT BIAS
http://thetruthdivision.com/,The Truth Division,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://thefreepatriot.org/,The Free Patriot,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.libertynews.com/,Liberty News,MBFCMixed.png,,,MIXED,RIGHT BIAS
http://www.thenationalpatriot.com/,The National Patriot,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://ussanews.com/,USSA News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.prageru.com,PragerU,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://washingtonsources.org,Washington Sources,MBFCMixed.png,USA 45/180,MIXED,USA,LEFT BIAS
https://www.clickondetroit.com/,WDIV ClickOnDetroit,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://www.10news.one/,10News.one,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.tvw.org/,TVW Washington State,MBFCVeryhigh.png,USA 45/180,VERY,USA,LEAST BIASED
https://www.thenational.ae,The National (UAE),MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://www.worldpolicy.org/,World Policy Institute,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
http://www.weaselzippers.us/,Weasel Zippers,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
http://www.dailypresser.com/,Daily Presser,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://newsmutiny.com/,News Mutiny,,,,,SATIRE
https://ivn.us/,Independent Voter Network (IVN),MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
http://leftexposed.org/,Left Exposed,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://londonwebnews.com/,London Web News,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.mercatornet.com,Mercatornet,MBFCHigh.png,Australia 19/180,HIGH,,RIGHT BIAS
https://medium.com/,Medium,MBFCMixed.png,USA 45/180,MIXED,USA,LEFT-CENTER BIAS
http://www.floridasunpost.com/,Florida Sun-Post,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
https://www.latimes.com/,LA Times (Los Angeles Times),MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://www.newshounds.us/,NewsHounds,MBFCMixed.png,USA 45/180,MIXED,USA,LEFT BIAS
http://www.whydontyoutrythis.com/,Why Don’t You Try This,MBFCLow.png,,LOW,Unknown,CONSPIRACY-PSEUDOSCIENCE
https://www.tpusa.com/,Turning Point USA,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://truthout.org/,TruthOut,MBFCMixed.png,USA 45/180,MIXED,USA,LEFT BIAS
https://www.bostonherald.com/,Boston Herald,MBFCHigh.png,USA,HIGH,,RIGHT-CENTER BIAS
http://inforos.ru/,InfoRos,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://www.cnn-globalnews.com/,cnn-globalnews.com,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
,Pseudoscience Dictionary: Aroma Therapy,,,,,Aroma Therapy
http://citizensunited.org/index.aspx,Citizens United,MBFCMixed.png,USA 48/180,MIXED,USA,RIGHT BIAS
https://techstartups.com/,TechStartups,MBFCMixed.png,,,,QUESTIONABLE SOURCE
